xi: Dimensionless distance
theta: Dimensionless pressure T
M: Dimensionless mass M


xi	theta	M
0.17272000000003196	0.5730271875342495	0.01349314351386896
0.17273000000003197	0.572987677528838	0.013494760633880727
0.17274000000003198	0.5729481673130975	0.013496377772758356
0.172750000000032	0.5729086568873034	0.013497994930478721
0.172760000000032	0.5728691462517308	0.013499612107018695
0.172770000000032	0.5728296354066549	0.013501229302355151
0.17278000000003202	0.5727901243523508	0.01350284651646496
0.17279000000003203	0.5727506130890936	0.013504463749324996
0.17280000000003204	0.5727111016171585	0.01350608100091213
0.17281000000003205	0.5726715899368208	0.013507698271203234
0.17282000000003206	0.5726320780483553	0.013509315560175181
0.17283000000003207	0.5725925659520372	0.013510932867804842
0.17284000000003208	0.5725530536481417	0.013512550194069087
0.1728500000000321	0.5725135411369437	0.01351416753894479
0.1728600000000321	0.5724740284187185	0.01351578490240882
0.1728700000000321	0.572434515493741	0.01351740228443805
0.17288000000003212	0.5723950023622864	0.01351901968500935
0.17289000000003213	0.5723554890246294	0.013520637104099589
0.17290000000003214	0.5723159754810453	0.013522254541685638
0.17291000000003215	0.5722764617318091	0.01352387199774437
0.17292000000003216	0.5722369477771958	0.013525489472252652
0.17293000000003217	0.5721974336174803	0.013527106965187356
0.17294000000003218	0.5721579192529377	0.013528724476525351
0.1729500000000322	0.5721184046838428	0.013530342006243506
0.1729600000000322	0.5720788899104706	0.013531959554318691
0.1729700000000322	0.5720393749330962	0.013533577120727776
0.17298000000003222	0.5719998597519944	0.013535194705447631
0.17299000000003223	0.5719603443674403	0.013536812308455123
0.17300000000003224	0.5719208287797085	0.013538429929727123
0.17301000000003225	0.5718813129890742	0.013540047569240498
0.17302000000003226	0.5718417969958122	0.013541665226972116
0.17303000000003227	0.5718022808001973	0.013543282902898848
0.17304000000003228	0.5717627644025045	0.01354490059699756
0.1730500000000323	0.5717232478030086	0.01354651830924512
0.1730600000000323	0.5716837310019844	0.013548136039618398
0.1730700000000323	0.5716442139997069	0.013549753788094261
0.17308000000003232	0.5716046967964508	0.013551371554649576
0.17309000000003233	0.5715651793924909	0.01355298933926121
0.17310000000003234	0.571525661788102	0.013554607141906034
0.17311000000003235	0.5714861439835591	0.013556224962560912
0.17312000000003236	0.5714466259791368	0.01355784280120271
0.17313000000003237	0.5714071077751098	0.013559460657808298
0.17314000000003238	0.5713675893717531	0.013561078532354541
0.1731500000000324	0.5713280707693413	0.013562696424818306
0.1731600000000324	0.5712885519681492	0.01356431433517646
0.1731700000000324	0.5712490329684515	0.01356593226340587
0.17318000000003242	0.571209513770523	0.013567550209483399
0.17319000000003243	0.5711699943746382	0.013569168173385916
0.17320000000003244	0.571130474781072	0.013570786155090286
0.17321000000003245	0.571090954990099	0.013572404154573375
0.17322000000003246	0.5710514350019938	0.013574022171812049
0.17323000000003247	0.5710119148170313	0.013575640206783172
0.17324000000003248	0.570972394435486	0.01357725825946361
0.1732500000000325	0.5709328738576326	0.01357887632983023
0.1732600000000325	0.5708933530837457	0.013580494417859895
0.1732700000000325	0.5708538321140998	0.01358211252352947
0.17328000000003252	0.5708143109489697	0.013583730646815822
0.17329000000003253	0.5707747895886299	0.013585348787695814
0.17330000000003254	0.5707352680333551	0.01358696694614631
0.17331000000003255	0.5706957462834197	0.013588585122144175
0.17332000000003256	0.5706562243390985	0.013590203315666275
0.17333000000003257	0.5706167022006658	0.013591821526689472
0.17334000000003258	0.5705771798683964	0.013593439755190631
0.1733500000000326	0.5705376573425647	0.013595058001146616
0.1733600000000326	0.5704981346234451	0.013596676264534289
0.1733700000000326	0.5704586117113123	0.013598294545330515
0.17338000000003262	0.5704190886064407	0.013599912843512158
0.17339000000003263	0.5703795653091049	0.01360153115905608
0.17340000000003264	0.5703400418195793	0.013603149491939146
0.17341000000003265	0.5703005181381384	0.013604767842138217
0.17342000000003266	0.5702609942650566	0.013606386209630157
0.17343000000003267	0.5702214702006084	0.013608004594391829
0.17344000000003268	0.5701819459450682	0.013609622996400096
0.1734500000000327	0.5701424214987105	0.01361124141563182
0.1734600000000327	0.5701028968618097	0.013612859852063865
0.1734700000000327	0.5700633720346401	0.013614478305673092
0.17348000000003272	0.5700238470174761	0.013616096776436363
0.17349000000003273	0.5699843218105922	0.013617715264330539
0.17350000000003274	0.5699447964142627	0.013619333769332486
0.17351000000003275	0.5699052708287619	0.013620952291419061
0.17352000000003276	0.5698657450543642	0.01362257083056713
0.17353000000003277	0.5698262190913439	0.013624189386753551
0.17354000000003278	0.5697866929399754	0.013625807959955188
0.1735500000000328	0.569747166600533	0.013627426550148902
0.1735600000000328	0.569707640073291	0.013629045157311554
0.1735700000000328	0.5696681133585237	0.013630663781420005
0.17358000000003282	0.5696285864565054	0.013632282422451117
0.17359000000003283	0.5695890593675103	0.013633901080381748
0.17360000000003284	0.5695495320918126	0.013635519755188763
0.17361000000003285	0.5695100046296867	0.01363713844684902
0.17362000000003286	0.5694704769814067	0.01363875715533938
0.17363000000003287	0.569430949147247	0.013640375880636704
0.17364000000003288	0.5693914211274816	0.013641994622717852
0.1736500000000329	0.5693518929223849	0.013643613381559686
0.1736600000000329	0.5693123645322309	0.013645232157139064
0.1736700000000329	0.5692728359572939	0.013646850949432847
0.17368000000003292	0.5692333071978481	0.013648469758417894
0.17369000000003293	0.5691937782541676	0.013650088584071065
0.17370000000003294	0.5691542491265266	0.01365170742636922
0.17371000000003295	0.5691147198151991	0.01365332628528922
0.17372000000003296	0.5690751903204594	0.013654945160807922
0.17373000000003297	0.5690356606425815	0.013656564052902187
0.17374000000003298	0.5689961307818395	0.013658182961548875
0.173750000000033	0.5689566007385076	0.013659801886724844
0.173760000000033	0.5689170705128598	0.013661420828406953
0.173770000000033	0.5688775401051701	0.013663039786572061
0.17378000000003302	0.5688380095157127	0.013664658761197027
0.17379000000003303	0.5687984787447616	0.013666277752258711
0.17380000000003304	0.5687589477925908	0.01366789675973397
0.17381000000003305	0.5687194166594743	0.013669515783599664
0.17382000000003306	0.5686798853456863	0.013671134823832651
0.17383000000003307	0.5686403538515005	0.013672753880409788
0.17384000000003308	0.5686008221771911	0.013674372953307935
0.1738500000000331	0.568561290323032	0.01367599204250395
0.1738600000000331	0.5685217582892973	0.01367761114797469
0.1738700000000331	0.5684822260762608	0.013679230269697015
0.17388000000003312	0.5684426936841964	0.013680849407647782
0.17389000000003313	0.5684031611133782	0.013682468561803848
0.17390000000003314	0.56836362836408	0.01368408773214207
0.17391000000003315	0.5683240954365758	0.013685706918639308
0.17392000000003316	0.5682845623311394	0.013687326121272417
0.17393000000003317	0.5682450290480449	0.013688945340018258
0.17394000000003318	0.568205495587566	0.013690564574853684
0.1739500000000332	0.5681659619499765	0.013692183825755556
0.1739600000000332	0.5681264281355504	0.01369380309270073
0.1739700000000332	0.5680868941445615	0.013695422375666063
0.17398000000003322	0.5680473599772836	0.01369704167462841
0.17399000000003323	0.5680078256339907	0.013698660989564631
0.17400000000003324	0.5679682911149564	0.013700280320451582
0.17401000000003325	0.5679287564204546	0.013701899667266119
0.17402000000003326	0.567889221550759	0.013703519029985099
0.17403000000003327	0.5678496865061435	0.013705138408585378
0.17404000000003328	0.5678101512868818	0.013706757803043814
0.1740500000000333	0.5677706158932476	0.013708377213337262
0.1740600000000333	0.5677310803255148	0.013709996639442579
0.1740700000000333	0.567691544583957	0.013711616081336623
0.17408000000003332	0.5676520086688479	0.013713235538996246
0.17409000000003333	0.5676124725804613	0.013714855012398308
0.17410000000003334	0.5675729363190709	0.013716474501519662
0.17411000000003335	0.5675333998849503	0.013718094006337167
0.17412000000003336	0.5674938632783733	0.013719713526827677
0.17413000000003337	0.5674543264996134	0.013721333062968048
0.17414000000003338	0.5674147895489443	0.013722952614735134
0.1741500000000334	0.5673752524266397	0.013724572182105795
0.1741600000000334	0.5673357151329732	0.013726191765056883
0.1741700000000334	0.5672961776682185	0.013727811363565254
0.17418000000003342	0.5672566400326491	0.013729430977607763
0.17419000000003343	0.5672171022265385	0.013731050607161267
0.17420000000003344	0.5671775642501605	0.01373267025220262
0.17421000000003345	0.5671380261037886	0.013734289912708678
0.17422000000003346	0.5670984877876963	0.013735909588656295
0.17423000000003347	0.5670589493021573	0.013737529280022327
0.17424000000003348	0.567019410647445	0.013739148986783628
0.1742500000000335	0.5669798718238329	0.013740768708917056
0.1742600000000335	0.5669403328315946	0.013742388446399462
0.1742700000000335	0.5669007936710037	0.013744008199207703
0.17428000000003352	0.5668612543423335	0.013745627967318633
0.17429000000003353	0.5668217148458575	0.013747247750709107
0.17430000000003354	0.5667821751818494	0.013748867549355979
0.17431000000003355	0.5667426353505823	0.013750487363236103
0.17432000000003356	0.56670309535233	0.013752107192326335
0.17433000000003357	0.5666635551873658	0.013753727036603528
0.17434000000003358	0.566624014855963	0.013755346896044537
0.1743500000000336	0.5665844743583952	0.013756966770626216
0.1743600000000336	0.5665449336949356	0.013758586660325419
0.1743700000000336	0.5665053928658578	0.013760206565119
0.17438000000003362	0.566465851871435	0.013761826484983815
0.17439000000003363	0.5664263107119408	0.013763446419896715
0.17440000000003364	0.5663867693876484	0.013765066369834556
0.17441000000003365	0.5663472278988311	0.013766686334774193
0.17442000000003366	0.5663076862457622	0.013768306314692478
0.17443000000003367	0.5662681444287152	0.013769926309566265
0.17444000000003368	0.5662286024479634	0.013771546319372408
0.1744500000000337	0.5661890603037799	0.01377316634408776
0.1744600000000337	0.5661495179964382	0.013774786383689175
0.1744700000000337	0.5661099755262115	0.013776406438153506
0.17448000000003372	0.566070432893373	0.013778026507457608
0.17449000000003373	0.5660308900981961	0.013779646591578333
0.17450000000003374	0.5659913471409538	0.013781266690492535
0.17451000000003375	0.5659518040219196	0.013782886804177068
0.17452000000003376	0.5659122607413665	0.013784506932608786
0.17453000000003377	0.5658727172995678	0.01378612707576454
0.17454000000003378	0.5658331736967968	0.013787747233621183
0.1745500000000338	0.5657936299333265	0.01378936740615557
0.1745600000000338	0.5657540860094302	0.013790987593344553
0.1745700000000338	0.5657145419253811	0.013792607795164988
0.17458000000003382	0.5656749976814521	0.013794228011593725
0.17459000000003383	0.5656354532779166	0.013795848242607617
0.17460000000003384	0.5655959087150476	0.013797468488183518
0.17461000000003385	0.5655563639931183	0.01379908874829828
0.17462000000003386	0.5655168191124017	0.013800709022928757
0.17463000000003387	0.5654772740731709	0.013802329312051801
0.17464000000003388	0.5654377288756991	0.013803949615644266
0.1746500000000339	0.5653981835202593	0.013805569933683003
0.1746600000000339	0.5653586380071245	0.013807190266144864
0.1746700000000339	0.5653190923365677	0.013808810613006704
0.17468000000003392	0.5652795465088621	0.013810430974245374
0.17469000000003393	0.5652400005242807	0.013812051349837727
0.17470000000003394	0.5652004543830964	0.013813671739760617
0.17471000000003395	0.5651609080855823	0.013815292143990894
0.17472000000003396	0.5651213616320113	0.013816912562505411
0.17473000000003397	0.5650818150226565	0.013818532995281022
0.17474000000003398	0.5650422682577908	0.01382015344229458
0.174750000000034	0.5650027213376871	0.013821773903522934
0.174760000000034	0.5649631742626184	0.013823394378942939
0.174770000000034	0.5649236270328577	0.013825014868531446
0.17478000000003402	0.5648840796486777	0.013826635372265307
0.17479000000003403	0.5648445321103515	0.013828255890121377
0.17480000000003404	0.5648049844181519	0.013829876422076505
0.17481000000003405	0.5647654365723518	0.013831496968107544
0.17482000000003406	0.5647258885732241	0.013833117528191347
0.17483000000003407	0.5646863404210417	0.013834738102304765
0.17484000000003408	0.5646467921160774	0.01383635869042465
0.1748500000000341	0.5646072436586039	0.013837979292527855
0.1748600000000341	0.5645676950488943	0.013839599908591231
0.1748700000000341	0.5645281462872211	0.013841220538591633
0.17488000000003412	0.5644885973738575	0.01384284118250591
0.17489000000003413	0.5644490483090759	0.013844461840310913
0.17490000000003414	0.5644094990931493	0.013846082511983496
0.17491000000003415	0.5643699497263505	0.013847703197500512
0.17492000000003416	0.5643304002089521	0.01384932389683881
0.17493000000003417	0.5642908505412269	0.013850944609975244
0.17494000000003418	0.5642513007234475	0.013852565336886665
0.1749500000000342	0.5642117507558869	0.013854186077549924
0.1749600000000342	0.5641722006388177	0.013855806831941875
0.1749700000000342	0.5641326503725125	0.013857427600039367
0.17498000000003422	0.5640930999572441	0.013859048381819254
0.17499000000003423	0.5640535493932851	0.013860669177258386
0.17500000000003424	0.5640139986809082	0.013862289986333615
0.17501000000003425	0.563974447820386	0.013863910809021794
0.17502000000003426	0.5639348968119912	0.013865531645299774
0.17503000000003427	0.5638953456559963	0.013867152495144407
0.17504000000003428	0.5638557943526741	0.013868773358532545
0.1750500000000343	0.5638162429022971	0.01387039423544104
0.1750600000000343	0.563776691305138	0.01387201512584674
0.1750700000000343	0.5637371395614692	0.0138736360297265
0.17508000000003432	0.5636975876715634	0.013875256947057173
0.17509000000003433	0.563658035635693	0.013876877877815608
0.17510000000003434	0.5636184834541308	0.013878498821978657
0.17511000000003435	0.5635789311271491	0.013880119779523171
